snapshot_id,system_timestamp,system_cpu_percent,system_memory_percent,system_load_1min,system_process_count,timestamp,pid,name,status,ppid,cpu_percent,memory_percent,memory_mb,num_threads,nice,process_age,process_type,io_intensity,user_time,system_time,cmdline
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,41844,chrome.exe,running,34260,0.000000,0.032859143160,5.292969,8,32,110422.853713,interactive,0.000000,0.203125,0.265625,"C:\Program Files\Google\Chrome\Application\chrome.exe --type=crashpad-handler --user-data-dir=C:\Users\Apurav\AppData\Local\Google\Chrome\User Data /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\Apurav\AppData\Local\Google\Chrome\User Data\Crashpad --metrics-dir=C:\Users\Apurav\AppData\Local\Google\Chrome\User Data --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win64 --annotation=prod=Chrome --annotation=ver=140.0.7339.210 --initial-client-data=0x11c,0x120,0x124,0xb8,0x128,0x7ffd649be728,0x7ffd649be734,0x7ffd649be740"
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,42148,Video.UI.exe,stopped,1672,0.000000,0.008051096331,1.296875,16,32,100356.287088,other,0.000000,0.281250,0.421875,C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.25081.10131.0_x64__8wekyb3d8bbwe\Video.UI.exe -ServerName:Microsoft.ZuneVideo.AppX758ya5sqdjd98rx6z7g95nw6jy7bqx9y.mca
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,42248,ms-teams.exe,running,7860,0.000000,0.204890701517,33.003906,57,32,111118.159682,other,0.000000,39.000000,498.296875,C:\Program Files\WindowsApps\MSTeams_25255.703.3978.7153_x64__8wekyb3d8bbwe\ms-teams.exe msteams:system-initiated
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,42276,chrome.exe,running,34260,0.500000,2.893108116039,466.023438,34,64,110039.255064,interactive,5152.000000,789.515625,71.046875,"C:\Program Files\Google\Chrome\Application\chrome.exe --type=renderer --origin-trial-disabled-features=CanvasTextNg --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=38 --time-ticks-at-unix-epoch=-1758254137695609 --launch-time-ticks=1568108638564 --metrics-shmem-handle=8704,i,16561646281180135309,10131328310693312549,2097152 --field-trial-handle=2156,i,2147719865916536532,17435777032184457909,262144 --variations-seed-version=20251006-050050.592000 --mojo-platform-channel-handle=8656 /prefetch:1"
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,42280,Code.exe,running,9428,66.200000,2.745545100447,442.253906,29,32,1471.378426,interactive,13233832.000000,331.734375,39.093750,"C:\Users\Apurav\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=renderer --user-data-dir=C:\Users\Apurav\AppData\Roaming\Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --app-user-model-id=Microsoft.VisualStudioCode --app-path=C:\Users\Apurav\AppData\Local\Programs\Microsoft VS Code\resources\app --enable-sandbox --enable-blink-features=HighlightAPI --disable-blink-features=FontMatchingCTMigration,StandardizedBrowserZoom, --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=10 --time-ticks-at-unix-epoch=-1758254137695609 --launch-time-ticks=1676686408686 --field-trial-handle=1724,i,14080631026409995697,12548696558300010355,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EnableTransparentHwndEnlargement,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,FontationsLinuxSystemFonts,ScreenAIOCREnabled,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=3588 --vscode-window-config=vscode:14b34c36-2420-4e21-980a-aea4497ec930 /prefetch:1"
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,42444,svchost.exe,running,1436,0.000000,0.089507820961,14.417969,4,32,111164.801650,system,0.000000,35.078125,9.843750,C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,42972,msedge.exe,running,43284,0.000000,0.075175899480,12.109375,10,32,31727.154212,other,0.000000,0.109375,0.265625,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=2996,i,18330473530237474561,819413891700294562,524288 --field-trial-handle=2328,i,3693845427014928361,4980737284678340405,262144 --variations-seed-version --mojo-platform-channel-handle=2972 /prefetch:13"
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,43208,LenovoVantage-(GenericMessagingAddin).exe,running,4988,0.000000,0.038388209315,6.183594,9,64,110986.038100,other,0.000000,2.984375,1.843750,C:\Program Files (x86)\Lenovo\VantageService\4.3.96.0\LenovoVantage-(GenericMessagingAddin).exe GenericMessagingAddin C:\ProgramData\Lenovo\Vantage\Addins\\GenericMessagingAddin\1.1.0.88\GenericMessagingAddin.dll GenericMessagingAddin.222815a0dcb04ea3bd83dc68d858188f 466a86e2-7bed-4a56-91ac-5399eedda7d7 8
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,43284,msedge.exe,running,23024,0.000000,0.592410338190,95.425781,47,32,31728.824664,other,0.000000,5.750000,6.468750,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --flag-switches-begin --flag-switches-end --no-startup-window
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,43644,AppActions.exe,running,1672,0.000000,0.097995422515,15.785156,6,32,110683.708418,other,0.000000,1.781250,0.937500,C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AppActions.exe -Embedding
1,1759932285.592371,19.300,84.100,0.000000,336,2025-10-08T19:34:45.592371,43976,conhost.exe,running,2820,0.000000,0.065936538931,10.621094,3,32,7609.218057,other,0.000000,0.000000,0.015625,\??\C:\WINDOWS\system32\conhost.exe 0x4
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,0,System Idle Process,running,0,1295.300000,0.000048500580,0.007812,48,0,0.000000,system,0.000000,0.000000,7241908.187500,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,4,System,running,0,12.800000,0.033659402735,5.421875,449,0,0.000000,system,602112.000000,0.000000,67713.203125,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,236,,stopped,4,0.000000,0.398868772465,64.250000,0,0,1677987.381192,other,0.000000,0.000000,0.000000,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,280,Registry,running,4,0.000000,0.345784887316,55.699219,4,0,1677987.366157,other,0.000000,0.000000,29.750000,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,844,smss.exe,running,4,0.000000,0.004001297876,0.644531,2,0,1677985.441505,other,0.000000,0.046875,0.312500,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,1248,csrss.exe,running,980,0.000000,0.016999453398,2.738281,16,0,1677976.027458,other,0.000000,13.312500,79.093750,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,1360,wininit.exe,running,980,0.000000,0.012003893627,1.933594,2,0,1677974.183642,other,0.000000,1.562500,1.500000,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,1436,services.exe,running,1360,0.100000,0.062832501791,10.121094,7,0,1677973.923669,other,0.000000,409.171875,533.718750,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,1456,LsaIso.exe,running,1360,0.000000,0.006693080083,1.078125,1,0,1677973.890959,other,0.000000,0.703125,1.312500,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,1464,lsass.exe,running,1360,0.400000,0.134176855426,21.613281,12,0,1677973.887754,other,0.000000,748.265625,820.921875,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,1536,svchost.exe,running,1436,0.000000,0.010015369834,1.613281,1,0,1677939.493415,system,0.000000,0.390625,0.484375,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,1672,svchost.exe,running,1436,0.400000,0.276841312406,44.593750,13,0,1677973.688162,system,0.000000,477.015625,553.640625,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,1708,fontdrvhost.exe,running,1360,0.000000,0.005650317606,0.910156,5,0,1677973.672283,other,0.000000,0.093750,0.093750,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,1748,WUDFHost.exe,running,1436,0.000000,0.078328437200,12.617188,19,0,1677973.664104,other,0.000000,18.781250,85.625000,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,1780,Code.exe,running,9428,0.400000,0.878369759694,141.488281,24,32,1493.558318,interactive,61822.000000,2.546875,3.125000,"C:\Users\Apurav\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --video-capture-use-gpu-memory-buffer --user-data-dir=C:\Users\Apurav\AppData\Roaming\Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=1724,i,14080631026409995697,12548696558300010355,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EnableTransparentHwndEnlargement,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,FontationsLinuxSystemFonts,ScreenAIOCREnabled,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=4560 /prefetch:14"
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,1848,svchost.exe,running,1436,0.100000,0.143270714234,23.078125,11,0,1677973.612921,system,0.000000,945.875000,715.312500,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,1892,svchost.exe,running,1436,0.000000,0.036326934652,5.851562,5,0,1677973.593508,system,0.000000,74.296875,111.718750,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,1932,svchost.exe,running,1436,0.000000,0.009069608518,1.460938,3,0,1677973.458771,system,0.000000,58.218750,6.968750,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,1964,WUDFHost.exe,running,1436,0.000000,0.049664594237,8.000000,11,0,1677973.521079,other,0.000000,9.328125,10.375000,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2136,WUDFHost.exe,running,1436,0.000000,0.016102192663,2.593750,5,0,1677973.130339,other,0.000000,0.421875,0.562500,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2192,svchost.exe,running,1436,0.000000,0.040982990361,6.601562,5,0,1677973.436155,system,0.000000,29.984375,62.250000,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2200,svchost.exe,running,1436,0.000000,0.073696631780,11.871094,8,0,1677973.436143,system,0.000000,64.015625,104.906250,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2208,svchost.exe,running,1436,0.000000,0.035841928849,5.773438,3,0,1677973.436090,system,0.000000,3.625000,5.500000,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2216,svchost.exe,running,1436,0.000000,0.037321196548,6.011719,2,0,1677973.435993,system,0.000000,6.359375,5.781250,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2244,svchost.exe,running,1436,0.000000,0.016296194984,2.625000,3,0,1677973.434544,system,0.000000,15.468750,15.734375,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2380,WUDFHost.exe,running,1436,0.000000,0.017848213554,2.875000,5,0,1677973.422319,other,0.000000,0.265625,0.312500,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2388,IntelCpHDCPSvc.exe,running,1436,0.000000,0.012416148559,2.000000,3,0,1677973.421253,other,0.000000,0.125000,0.187500,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2404,svchost.exe,running,1436,0.000000,0.039309720341,6.332031,9,0,1677973.420166,system,0.000000,3.109375,2.609375,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2412,Locator.exe,running,1436,0.000000,0.004971309482,0.800781,2,0,1677647.191833,other,0.000000,0.046875,0.015625,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2428,svchost.exe,running,1436,0.000000,0.104640002018,16.855469,5,0,1677973.418208,system,0.000000,104.046875,99.609375,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2460,svchost.exe,running,1436,0.000000,0.017047953979,2.746094,7,0,1677973.416708,system,0.000000,1.156250,2.031250,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2584,svchost.exe,running,1436,2.600000,0.083396747842,13.433594,10,0,1677973.408433,system,0.000000,4435.265625,3757.859375,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2632,Code.exe,running,9428,0.000000,0.062808251501,10.117188,7,32,110452.203223,interactive,0.000000,0.156250,0.328125,"C:\Users\Apurav\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=crashpad-handler --user-data-dir=C:\Users\Apurav\AppData\Roaming\Code /prefetch:4 --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\Apurav\AppData\Roaming\Code\Crashpad --url=appcenter://code?aid=a4e3233c-699c-46ec-b4f4-9c2a77254662&uid=3acd3581-e69f-4550-b44c-8bc24451dfa9&iid=3acd3581-e69f-4550-b44c-8bc24451dfa9&sid=3acd3581-e69f-4550-b44c-8bc24451dfa9 --annotation=_companyName=Microsoft --annotation=_productName=VSCode --annotation=_version=1.104.3 --annotation=plat=Win64 --annotation=prod=Electron --annotation=ver=37.3.1 --initial-client-data=0x498,0x49c,0x4a0,0x494,0x4a4,0x7ff71f586304,0x7ff71f586310,0x7ff71f586320"
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2724,svchost.exe,running,1436,0.100000,0.214760569610,34.593750,19,0,1677973.394956,system,0.000000,397.406250,511.156250,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2772,svchost.exe,running,1436,0.000000,0.126926018670,20.445312,11,0,1677835.412169,system,0.000000,379.343750,1763.250000,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2820,cmd.exe,running,34260,0.000000,0.028712343543,4.625000,1,32,7632.618110,other,0.000000,0.000000,0.000000,C:\WINDOWS\system32\cmd.exe /d /s /c C:\Program Files\McAfee\wps\1.33.152.1\extnhost\mc-extn-browserhost.exe chrome-extension://fheoggkfdfchfphceeifdbepaooicaho/ --parent-window=0 < \\.\pipe\chrome.nativeMessaging.in.281251c59865124d > \\.\pipe\chrome.nativeMessaging.out.281251c59865124d
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,2996,svchost.exe,running,1436,0.300000,0.049713094817,8.007812,11,0,1677973.317012,system,0.000000,1353.578125,1434.390625,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3008,msedgewebview2.exe,running,18660,0.000000,0.050004098299,8.054688,50,32,111244.196143,other,0.000000,4.234375,11.328125,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe --embedded-browser-webview=1 --webview-exe-name=Widgets.exe --webview-exe-version=525.24401.20.0 --user-data-dir=C:\Users\Apurav\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView --noerrdialogs --disk-cache-size=52428800 --edge-webview-is-background --lang=en-US --mojo-named-platform-channel-pipe=18660.40348.8537256546909429417 /pfhostedapp:89fd2c8424a52e419d22113fab889cb95e0b5251
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3056,NVDisplay.Container.exe,running,1436,0.200000,0.216967346014,34.949219,39,0,1677973.273433,other,0.000000,1274.546875,2263.187500,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3064,svchost.exe,running,1436,0.000000,0.025705307564,4.140625,3,0,1565528.233129,system,0.000000,1.781250,2.312500,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3068,uihost.exe,running,20736,0.000000,0.209546757227,33.753906,66,32,111308.922913,other,384.000000,11.015625,82.937500,C:\Program Files\McAfee\WebAdvisor\UIHost.exe
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3152,dasHost.exe,running,4892,0.000000,0.006668829793,1.074219,1,0,469454.373911,other,0.000000,0.000000,0.046875,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3156,svchost.exe,running,1436,0.600000,0.126247010545,20.335938,6,0,1677970.566439,system,0.000000,1638.890625,3054.187500,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3196,WUDFHost.exe,running,1436,0.000000,0.012513149720,2.015625,5,0,1677972.882632,other,0.000000,0.031250,0.062500,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3224,msedge.exe,running,43284,0.000000,0.214275563807,34.515625,23,32,31750.702497,other,296.000000,1.453125,1.734375,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=2472,i,5476387376157022436,10078991206101679039,524288 --field-trial-handle=2328,i,3693845427014928361,4980737284678340405,262144 --variations-seed-version --mojo-platform-channel-handle=2624 /prefetch:11"
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3316,svchost.exe,running,1436,0.000000,0.097801420194,15.753906,11,0,1677972.872270,system,0.000000,79.406250,77.093750,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3336,svchost.exe,running,1436,0.100000,0.031331374880,5.046875,6,0,1677972.869722,system,0.000000,90.593750,108.343750,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3392,svchost.exe,running,1436,0.100000,0.054975407781,8.855469,6,0,1677972.861175,system,17003.000000,192.125000,2120.109375,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3400,svchost.exe,running,1436,0.000000,0.011567388404,1.863281,4,0,1677972.861036,system,0.000000,3.921875,5.281250,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3408,svchost.exe,running,1436,0.000000,0.033247147802,5.355469,5,0,1677972.860993,system,0.000000,3.562500,3.296875,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3480,svchost.exe,running,1436,0.000000,0.028421340061,4.578125,7,0,1677972.849147,system,0.000000,4.546875,4.937500,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3532,MemCompression,running,4,0.000000,4.425144446853,712.804688,102,0,1677972.841816,other,0.000000,0.000000,4493.171875,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3576,svchost.exe,running,1436,0.000000,0.030215861533,4.867188,4,0,1677972.838888,system,0.000000,71.828125,137.140625,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3584,svchost.exe,running,1436,0.000000,0.041128492102,6.625000,3,0,1677972.837987,system,0.000000,3.062500,3.468750,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3664,svchost.exe,running,1436,0.000000,0.040982990361,6.601562,3,0,1677972.827586,system,0.000000,6.171875,15.781250,
2,1759932308.982937,16.300,83.800,0.150000,339,2025-10-08T19:35:08.982937,3672,svchost.exe,running,1436,0.000000,0.036836190745,5.933594,7,0,1677972.827205,system,0.000000,12.687500,6.437500,
